order_id,user_id,order_amount,order_date
5395,1088,392.59,2026-01-30
5396,1089,140.89,2025-06-25
5397,1089,474.82,2025-08-12
5398,1090,278.95,2025-11-14
5399,1090,331.29,2026-01-17
5400,1090,212.91,2025-08-06
5401,1090,232.45,2025-09-21
5402,1091,345.1,2025-11-11
5403,1091,170.33,2025-09-20
5404,1091,177.74,2025-11-14
5405,1091,140.71,2025-12-15
5406,1091,74.07,2025-11-24
5407,1091,253.32,2026-01-17
5408,1091,426.95,2025-08-15
5409,1091,433.99,2026-01-13
5410,1092,467.55,2026-01-26
5411,1092,351.75,2025-04-08
5412,1092,358.66,2026-01-17
5413,1092,207.67,2025-05-04
5414,1092,134.29,2025-05-07
5415,1092,161.29,2025-11-01
5416,1092,300.97,2026-01-07
5417,1092,360.98,2025-07-06
5418,1092,432.69,2026-02-05
5419,1092,264.33,2025-06-10
5420,1093,138.72,2025-11-30
5421,1093,464.71,2025-11-16
5422,1093,386.09,2025-05-30
5423,1093,275.11,2025-06-11
5424,1093,421.49,2025-04-20
5425,1093,432.54,2025-05-31
5426,1093,153.4,2025-04-29
5427,1093,262.74,2026-01-16
5428,1094,438.07,2025-07-14
5429,1094,395.22,2025-11-04
5430,1094,343.66,2025-11-26
5431,1094,83.91,2025-07-24
5432,1094,60.22,2026-01-25
5433,1094,75.84,2025-07-22
5434,1094,146.31,2025-12-13
5435,1094,479.24,2025-12-20
5436,1096,87.76,2025-12-25
5437,1096,393.55,2025-07-26
5438,1096,194.95,2025-09-02
5439,1096,215.21,2025-08-30
5440,1096,426.39,2026-01-16
5441,1096,341.06,2025-10-07
5442,1096,125.28,2025-11-30
5443,1097,418.3,2026-01-27
5444,1097,473.94,2026-01-14
5445,1098,31.49,2026-01-02
5446,1098,312.92,2025-12-25
5447,1098,127.35,2025-12-12
5448,1100,20.41,2025-07-21
5449,1100,487.44,2025-11-03
5450,1100,21.72,2025-12-14
5451,1100,205.82,2025-02-13
5452,1100,395.57,2025-12-29
5453,1100,236.61,2025-08-06
5454,1100,93.52,2025-09-09
5455,1100,121.77,2025-04-11
5456,1100,48.43,2025-04-20
5457,1101,121.46,2025-12-05
5458,1101,260.5,2025-12-18
5459,1102,396.15,2025-11-04
5460,1102,188.46,2025-11-22
5461,1102,212.39,2025-08-24
5462,1102,165.23,2025-10-01
5463,1102,173.91,2025-06-12
5464,1102,306.21,2025-05-03
5465,1102,128.41,2025-05-17
5466,1103,21.98,2025-12-11
5467,1103,487.73,2025-09-30
5468,1103,239.12,2025-12-19
5469,1103,201.15,2025-10-23
5470,1103,256.8,2026-01-20
5471,1103,190.71,2025-12-06
5472,1104,427.87,2026-01-22
5473,1105,110.28,2025-11-21
5474,1105,130.96,2025-12-14
5475,1105,64.77,2025-12-27
5476,1105,319.06,2025-12-11
5477,1105,252.0,2025-11-08
5478,1105,452.36,2025-10-22
5479,1106,271.51,2025-10-26
5480,1106,394.28,2026-02-05
5481,1106,189.86,2026-01-07
5482,1106,365.83,2025-10-02
5483,1106,282.37,2025-11-30
5484,1106,160.11,2025-11-11
5485,1107,82.98,2025-11-03
5486,1107,64.02,2025-05-25
5487,1107,39.27,2026-01-03
5488,1107,127.61,2025-09-08
5489,1107,109.31,2025-06-22
5490,1107,339.55,2025-12-09
5491,1107,392.0,2025-06-26
5492,1108,265.67,2025-06-09
5493,1110,96.42,2025-12-31
5494,1110,353.61,2026-01-08
5495,1110,165.1,2026-01-07
5496,1110,171.1,2025-11-02
5497,1110,296.01,2025-10-24
5498,1110,137.61,2026-01-14
5499,1110,393.74,2025-11-27
5500,1110,421.99,2025-12-11
5501,1110,219.91,2025-10-12
5502,1110,114.42,2025-10-17
5503,1111,32.21,2025-07-08
5504,1112,379.63,2026-01-30
5505,1112,141.82,2026-01-30
5506,1112,304.3,2026-02-04
5507,1113,66.85,2026-01-03
5508,1113,122.91,2025-12-25
5509,1115,231.75,2026-02-04
5510,1115,261.28,2026-02-05
5511,1115,387.03,2026-02-05
5512,1115,256.63,2026-02-05
5513,1115,351.93,2026-02-05
5514,1115,85.33,2026-02-04
5515,1115,107.71,2026-02-04
5516,1115,356.67,2026-02-05
5517,1115,44.88,2026-02-05
5518,1116,73.49,2026-01-05
5519,1116,48.09,2025-02-11
5520,1117,37.81,2025-04-08
5521,1117,73.87,2025-10-28
5522,1117,396.27,2025-11-19
5523,1117,135.74,2025-03-04
5524,1117,114.1,2025-08-04
5525,1117,68.78,2025-12-30
5526,1117,206.46,2025-06-28
5527,1117,125.61,2025-06-26
5528,1117,143.69,2025-10-26
5529,1118,319.91,2025-10-16
5530,1119,57.71,2025-10-07
5531,1119,309.01,2025-08-25
5532,1119,230.3,2025-09-20
5533,1119,487.87,2026-02-04
5534,1120,115.94,2025-09-19
5535,1120,308.74,2025-07-20
5536,1120,390.38,2025-08-21
5537,1120,152.43,2025-08-30
5538,1121,241.98,2026-01-11
5539,1121,386.89,2026-01-12
5540,1121,346.25,2026-01-19
5541,1121,289.46,2026-01-04
5542,1121,104.07,2026-01-16
5543,1121,218.51,2026-01-02
5544,1123,459.3,2026-01-12
5545,1123,265.92,2025-12-23
5546,1125,356.3,2025-12-21
5547,1125,379.57,2025-11-23
5548,1125,219.19,2025-11-13
5549,1125,313.27,2025-09-14
5550,1125,242.59,2025-11-21
5551,1125,332.97,2025-12-29
5552,1125,265.75,2025-09-22
5553,1126,182.07,2025-09-06
5554,1126,489.17,2025-08-13
5555,1126,488.15,2025-04-29
5556,1126,378.09,2025-11-28
5557,1126,334.33,2025-04-12
5558,1127,331.38,2026-01-01
5559,1127,215.91,2025-03-25
5560,1128,201.3,2025-12-28
5561,1128,80.05,2025-10-17
5562,1129,46.75,2025-09-20
5563,1129,408.65,2025-07-07
5564,1129,471.98,2025-05-29
5565,1129,411.36,2025-09-17
5566,1129,420.02,2025-11-12
5567,1129,289.5,2025-09-22
5568,1130,496.58,2025-11-09
5569,1130,485.2,2025-08-21
5570,1131,122.22,2025-08-11
5571,1131,163.34,2026-01-03
5572,1131,457.45,2025-10-17
5573,1131,250.04,2025-10-06
5574,1131,196.85,2025-07-04
5575,1131,329.74,2025-12-30
5576,1131,127.8,2026-01-18
5577,1131,366.58,2025-09-05
5578,1131,130.76,2025-08-06
5579,1132,421.81,2026-01-03
5580,1132,237.68,2025-12-28
5581,1132,341.36,2025-12-31
5582,1132,450.24,2026-01-03
5583,1132,174.23,2025-12-29
5584,1132,466.11,2026-01-22
5585,1132,338.82,2026-01-10
5586,1132,373.76,2026-01-09
5587,1132,241.56,2026-01-21
5588,1133,284.26,2026-01-08
5589,1133,87.78,2025-08-22
5590,1133,84.63,2025-11-15
5591,1134,372.33,2025-11-08
5592,1134,102.59,2025-09-25
5593,1134,133.01,2025-12-13
5594,1134,397.45,2025-11-10
5595,1134,421.16,2025-07-13
5596,1134,152.52,2025-12-24
5597,1134,72.08,2025-08-31
5598,1134,218.39,2025-08-09
5599,1134,414.63,2025-12-08
5600,1134,346.09,2026-02-04
5601,1135,498.28,2025-09-18
5602,1135,444.43,2025-10-19
5603,1135,473.44,2025-08-06
5604,1135,141.0,2025-05-02
5605,1135,359.94,2025-05-04
5606,1135,84.5,2025-05-02
5607,1135,201.16,2025-12-19
5608,1136,499.61,2026-01-17
5609,1136,270.18,2026-01-25
5610,1137,341.46,2025-08-02
5611,1137,68.59,2025-10-23
5612,1137,153.8,2025-11-07
5613,1137,288.62,2025-06-10
5614,1137,31.73,2025-11-07
5615,1137,370.4,2025-09-16
5616,1137,464.43,2025-07-07
5617,1137,312.1,2025-12-14
5618,1138,364.64,2026-01-14
5619,1138,361.83,2025-11-05
5620,1138,312.4,2025-11-15
5621,1138,27.91,2026-01-25
5622,1138,188.82,2026-01-28
5623,1138,279.33,2025-12-13
5624,1139,454.48,2026-02-03
5625,1139,114.54,2026-01-29
5626,1139,36.32,2026-01-20
5627,1139,378.97,2026-02-05
5628,1139,359.29,2026-01-31
5629,1139,247.66,2026-01-14
5630,1139,231.8,2026-02-05
5631,1139,322.99,2026-01-31
5632,1139,181.02,2026-02-05
5633,1140,309.33,2025-12-21
5634,1140,450.84,2025-07-04
5635,1140,40.02,2025-09-26
5636,1140,327.13,2025-08-13
5637,1140,495.01,2026-01-13
5638,1141,86.35,2026-01-28
5639,1142,166.94,2025-10-03
5640,1142,182.74,2025-11-15
5641,1142,230.64,2026-01-09
5642,1142,173.01,2025-12-22
5643,1142,243.86,2025-11-10
5644,1143,164.52,2025-03-19
5645,1143,267.66,2026-01-05
5646,1143,476.53,2025-07-03
5647,1144,31.69,2025-11-26
5648,1144,331.68,2026-01-27
5649,1144,404.98,2025-09-16
5650,1144,75.5,2025-05-19
5651,1144,216.86,2025-06-22
5652,1145,158.24,2026-02-03
5653,1145,142.27,2026-01-28
5654,1145,486.26,2026-01-23
5655,1145,327.66,2026-01-09
5656,1145,279.76,2026-01-02
5657,1145,403.95,2026-01-06
5658,1145,258.41,2026-01-17
5659,1145,418.9,2026-01-06
5660,1145,203.69,2026-02-03
5661,1145,154.34,2026-01-31
5662,1146,57.82,2025-10-09
5663,1146,316.23,2025-09-28
5664,1146,453.66,2025-07-09
5665,1148,64.35,2026-02-04
5666,1148,454.4,2025-11-30
5667,1148,137.36,2026-01-19
5668,1148,114.9,2026-01-10
5669,1148,166.9,2025-10-10
5670,1148,433.96,2026-02-04
5671,1148,331.15,2025-10-08
5672,1148,410.38,2025-11-26
5673,1149,67.09,2025-10-09
5674,1149,312.91,2025-10-31
5675,1149,404.8,2025-12-02
5676,1149,194.54,2026-01-20
5677,1150,192.23,2025-12-25
5678,1150,457.6,2026-02-01
5679,1151,128.34,2025-07-18
5680,1151,359.93,2025-11-13
5681,1151,262.16,2025-08-25
5682,1151,67.52,2026-01-11
5683,1151,254.61,2026-01-23
5684,1151,200.05,2026-01-08
5685,1151,212.4,2025-06-10
5686,1151,48.69,2025-11-17
5687,1152,454.75,2025-04-11
5688,1152,403.03,2025-04-17
5689,1153,231.28,2025-12-08
5690,1153,284.84,2026-01-28
5691,1153,475.57,2025-11-11
5692,1153,349.89,2026-01-13
5693,1154,287.41,2025-10-26
5694,1154,307.01,2025-09-24
5695,1154,426.14,2025-08-12
5696,1154,414.1,2025-08-24
5697,1154,270.3,2025-12-09
5698,1154,248.11,2025-08-23
5699,1154,98.02,2026-01-03
5700,1154,449.38,2026-01-26
5701,1154,97.61,2025-10-18
5702,1155,250.92,2025-12-16
5703,1155,415.77,2025-12-04
5704,1155,169.9,2025-12-26
5705,1155,47.41,2025-12-02
5706,1155,121.6,2025-12-31
5707,1155,101.63,2026-01-28
5708,1155,322.33,2026-01-02
5709,1155,260.44,2025-11-28
5710,1155,122.48,2025-12-20
5711,1155,350.42,2026-01-17
5712,1156,484.99,2025-08-15
5713,1156,75.19,2025-06-25
5714,1156,178.88,2025-07-19
5715,1156,399.61,2025-02-28
5716,1156,337.04,2026-01-21
5717,1157,373.74,2026-01-01
5718,1157,128.75,2025-05-18
5719,1157,315.13,2025-07-17
5720,1157,32.79,2025-06-02
5721,1157,432.25,2025-06-11
5722,1157,231.07,2025-11-30
5723,1157,176.83,2025-05-27
5724,1157,249.5,2025-11-14
5725,1157,298.2,2025-08-08
5726,1157,181.85,2025-09-22
5727,1158,465.38,2025-10-30
5728,1159,364.13,2025-05-06
5729,1159,228.43,2025-12-01
5730,1160,351.11,2025-08-15
5731,1160,174.0,2025-10-28
5732,1160,429.35,2025-11-29
5733,1160,477.0,2025-08-27
5734,1160,251.1,2026-01-25
5735,1160,198.36,2025-10-01
5736,1160,255.21,2025-07-31
5737,1160,218.7,2025-08-04
5738,1162,223.81,2025-12-18
5739,1162,173.78,2025-12-21
5740,1162,33.31,2025-09-05
5741,1162,43.39,2025-06-27
5742,1162,264.29,2025-05-21
5743,1162,50.07,2025-11-24
5744,1162,484.7,2025-05-26
5745,1163,286.06,2025-08-13
5746,1163,385.98,2025-12-10
5747,1163,391.65,2025-07-30
5748,1163,300.57,2026-01-29
5749,1164,132.65,2026-02-05
5750,1164,429.6,2026-02-04
5751,1164,318.76,2026-02-04
5752,1164,159.62,2026-02-05
5753,1165,323.29,2025-12-31
5754,1165,385.79,2025-10-11
5755,1165,61.06,2025-11-16
5756,1165,164.77,2025-10-20
5757,1165,87.0,2025-07-08
5758,1165,279.57,2025-07-04
5759,1165,477.35,2025-11-11
5760,1166,34.95,2026-01-27
5761,1166,240.27,2026-02-01
5762,1166,471.09,2026-01-20
5763,1166,361.71,2026-01-15
5764,1166,317.49,2026-01-31
5765,1166,401.8,2026-01-25
5766,1166,199.65,2026-01-30
5767,1168,193.19,2026-01-05
5768,1168,487.45,2026-01-31
5769,1168,218.32,2026-02-04
5770,1168,236.73,2026-01-24
5771,1168,443.08,2026-01-22
5772,1168,42.71,2026-01-28
5773,1168,290.45,2026-01-29
5774,1168,168.43,2026-01-21
5775,1169,265.92,2025-12-04
5776,1169,280.27,2025-11-12
5777,1170,76.13,2026-01-31
5778,1172,155.0,2026-01-13
5779,1172,394.51,2026-02-03
5780,1172,319.36,2026-01-09
5781,1172,424.63,2026-02-04
5782,1172,154.19,2026-01-27
5783,1172,158.5,2026-01-24
5784,1172,358.46,2026-02-02
5785,1172,339.14,2026-01-26
5786,1174,271.9,2025-06-22
5787,1174,53.02,2025-11-19
5788,1174,297.58,2025-05-13
5789,1174,306.41,2025-11-30
5790,1174,84.11,2025-11-28
5791,1174,185.94,2025-07-09
5792,1174,487.04,2025-06-19
5793,1176,228.05,2026-01-30
5794,1176,272.05,2026-01-27
5795,1176,267.4,2026-01-20
5796,1177,377.23,2025-12-18
5797,1177,139.03,2025-12-28
5798,1177,336.61,2026-01-06
5799,1177,480.01,2026-01-21
5800,1177,242.46,2025-12-17
5801,1177,48.17,2025-12-17
5802,1177,98.39,2026-01-16
5803,1177,150.61,2025-12-01
5804,1177,456.05,2026-01-20
5805,1178,412.2,2025-09-16
5806,1178,236.1,2025-05-29
5807,1178,93.05,2025-08-15
5808,1178,105.44,2025-11-02
5809,1178,304.9,2025-11-03
5810,1178,496.18,2026-01-24
5811,1179,426.69,2025-11-30
5812,1179,195.46,2025-06-17
5813,1179,219.1,2025-05-16
5814,1180,299.03,2026-02-03
5815,1180,141.22,2025-04-09
5816,1180,491.18,2025-08-27
5817,1180,93.63,2025-08-04
5818,1181,449.94,2026-01-27
5819,1181,349.09,2026-01-27
5820,1181,65.03,2026-01-20
5821,1181,208.97,2026-01-21
5822,1181,40.51,2026-01-26
5823,1181,296.53,2026-02-03
5824,1181,237.11,2026-02-02
5825,1182,119.4,2026-02-03
5826,1182,462.97,2026-02-05
5827,1182,483.18,2026-02-05
5828,1183,481.59,2026-01-26
5829,1183,199.51,2026-01-05
5830,1183,211.07,2025-12-13
5831,1183,443.45,2026-01-31
5832,1183,390.37,2025-12-02
5833,1183,92.95,2025-09-29
5834,1184,58.51,2026-01-26
5835,1184,209.85,2026-01-01
5836,1184,407.86,2026-02-03
5837,1184,293.85,2026-01-11
5838,1184,117.57,2025-12-06
5839,1185,306.36,2026-01-28
5840,1185,183.98,2025-09-01
5841,1185,484.45,2026-01-24
5842,1185,307.29,2025-06-24
5843,1185,300.75,2025-11-17
5844,1186,39.11,2026-01-23
5845,1188,295.15,2025-10-24
5846,1188,393.6,2025-07-26
5847,1188,203.18,2025-08-22
5848,1188,411.56,2025-11-16
5849,1188,372.13,2025-08-22
5850,1188,490.9,2026-01-22
5851,1188,127.06,2025-11-23
5852,1188,391.18,2025-08-02
5853,1189,457.49,2025-10-17
5854,1189,165.51,2026-01-15
5855,1189,50.52,2025-02-22
5856,1189,313.94,2026-01-28
5857,1189,262.54,2025-05-25
5858,1189,245.81,2025-03-30
5859,1189,210.02,2025-09-10
5860,1189,114.87,2025-02-26
5861,1190,75.72,2026-01-20
5862,1190,91.18,2025-11-29
5863,1193,86.02,2025-09-17
5864,1193,397.33,2025-12-19
5865,1193,107.41,2025-09-05
5866,1193,92.52,2026-02-01
5867,1193,338.95,2025-06-24
5868,1193,260.37,2025-10-08
5869,1193,466.17,2025-08-10
5870,1193,141.99,2025-10-31
5871,1193,442.6,2025-09-25
5872,1193,417.59,2025-08-26
5873,1194,469.39,2026-02-05
5874,1194,304.54,2026-02-04
5875,1194,170.04,2026-02-01
5876,1194,293.22,2026-02-02
5877,1194,469.54,2026-01-31
5878,1194,280.64,2026-02-03
5879,1194,466.89,2026-02-05
5880,1194,236.11,2026-02-02
5881,1194,40.86,2026-01-31
5882,1195,475.75,2026-01-14
5883,1195,176.81,2026-01-02
5884,1196,61.39,2025-12-05
5885,1196,114.52,2025-08-20
5886,1196,428.88,2025-11-24
5887,1196,478.25,2025-08-20
5888,1196,366.86,2025-12-24
5889,1196,499.19,2025-10-05
5890,1196,137.27,2025-09-24
5891,1196,310.97,2026-01-08
5892,1196,152.52,2025-10-04
5893,1197,184.95,2026-02-01
5894,1197,394.59,2026-01-30
5895,1197,375.01,2026-01-16
5896,1198,46.19,2026-01-23
5897,1198,289.78,2026-01-30
5898,1198,26.44,2026-01-29
5899,1198,263.04,2026-01-24
5900,1198,193.01,2026-01-18
5901,1198,478.25,2026-01-17
5902,1198,137.77,2026-01-30
5903,1198,305.91,2026-01-27
5904,1199,153.22,2025-05-05
5905,1199,212.02,2025-05-29
5906,1199,53.26,2025-04-30
5907,1199,391.93,2026-01-15
5908,1199,103.75,2025-07-18
5909,1199,215.76,2025-10-14
5910,1199,317.15,2025-12-25
5911,1199,127.04,2025-11-16
5912,1199,222.69,2025-09-22
5913,1199,177.81,2026-01-15
5914,1201,21.06,2025-10-20
5915,1201,269.14,2026-01-22
5916,1201,208.14,2025-11-11
5917,1201,386.28,2026-01-22
5918,1201,424.56,2025-10-27
5919,1201,479.31,2025-12-10
5920,1202,289.62,2026-01-25
5921,1202,371.8,2026-01-30
5922,1202,431.09,2026-01-17
5923,1202,110.32,2026-01-26
5924,1203,181.3,2025-10-05
5925,1203,302.41,2025-08-20
5926,1203,472.81,2026-01-19
5927,1203,51.29,2025-08-22
5928,1203,372.28,2025-11-15
5929,1203,320.65,2025-09-27
5930,1203,167.73,2025-11-28
5931,1203,382.99,2026-01-31
5932,1203,248.34,2025-12-13
5933,1203,260.06,2025-12-19
5934,1204,434.62,2025-11-30
5935,1204,43.93,2025-08-20
5936,1204,440.72,2025-11-21
5937,1204,24.62,2025-12-29
5938,1204,203.99,2025-12-07
5939,1204,115.0,2025-10-09
5940,1204,279.29,2025-09-09
5941,1204,423.74,2025-09-25
5942,1204,42.66,2025-08-11
5943,1205,189.87,2025-11-21
5944,1205,442.54,2025-09-19
5945,1205,241.71,2025-11-11
5946,1205,367.91,2026-02-05
5947,1205,204.8,2025-10-16
5948,1208,203.51,2026-01-15
5949,1208,437.23,2025-12-18
5950,1208,402.41,2025-12-03
5951,1209,233.31,2025-12-05
5952,1210,113.74,2026-01-10
5953,1210,330.73,2025-12-25
5954,1210,403.83,2025-12-13
5955,1210,191.72,2025-12-05
5956,1210,289.03,2026-01-26
5957,1211,396.62,2025-10-07
5958,1212,61.32,2026-01-11
5959,1212,168.66,2025-12-24
5960,1213,179.68,2026-01-08
5961,1213,52.83,2026-02-02
5962,1214,396.62,2025-07-10
5963,1214,267.73,2025-05-14
5964,1214,208.71,2025-11-22
5965,1215,70.66,2025-09-23
5966,1215,101.63,2025-11-18
5967,1215,338.7,2025-05-14
5968,1215,460.4,2025-07-14
5969,1215,203.14,2025-12-23
5970,1215,313.33,2025-05-24
5971,1215,349.47,2025-10-21
5972,1215,301.01,2025-07-20
5973,1215,410.84,2025-08-16
5974,1215,488.18,2025-08-15
5975,1216,36.71,2026-01-13
5976,1216,192.28,2025-12-31
5977,1216,167.63,2026-01-08
5978,1216,461.66,2025-12-17
5979,1216,45.08,2026-01-31
5980,1216,136.9,2026-01-27
5981,1216,95.48,2026-01-07
5982,1217,181.65,2025-08-20
5983,1217,439.94,2025-08-30
5984,1217,466.18,2025-12-11
5985,1217,434.62,2025-05-31
5986,1217,363.61,2025-10-24
5987,1217,110.7,2025-12-23
5988,1218,355.62,2026-01-26
5989,1218,315.27,2025-11-01
5990,1218,40.04,2025-12-11
5991,1218,417.11,2026-02-05
5992,1218,487.52,2025-12-06
5993,1218,269.77,2026-01-26
5994,1218,425.69,2025-12-17
5995,1218,498.59,2025-10-14
5996,1218,279.1,2026-02-04
5997,1218,76.78,2025-10-03
5998,1220,38.7,2026-01-06
5999,1220,308.42,2026-01-10
6000,1220,229.71,2025-09-17
6001,1220,292.68,2025-08-17
6002,1220,183.43,2025-09-27
6003,1220,158.78,2025-12-04
6004,1221,472.87,2025-02-22
6005,1221,25.68,2025-06-12
6006,1221,107.91,2025-11-08
6007,1221,470.09,2025-04-04
6008,1221,195.97,2025-07-15
6009,1221,424.72,2025-07-27
6010,1222,217.3,2026-01-09
6011,1222,58.36,2025-06-26
6012,1223,471.75,2025-12-21
6013,1223,484.22,2025-11-04
6014,1223,136.81,2025-10-30
6015,1223,416.15,2026-01-14
6016,1223,93.18,2025-08-10
6017,1223,244.2,2025-12-26
6018,1223,189.77,2026-02-03
6019,1223,131.99,2025-11-11
6020,1223,385.37,2025-10-05
6021,1224,349.45,2025-10-17
6022,1225,123.93,2026-01-13
6023,1226,137.76,2026-01-04
6024,1226,147.39,2025-09-15
6025,1226,456.3,2025-05-21
6026,1226,188.69,2025-12-20
6027,1226,280.16,2025-09-23
6028,1226,109.7,2025-02-13
6029,1226,48.33,2025-12-24
6030,1227,290.4,2025-07-05
6031,1228,341.94,2025-12-25
6032,1228,229.26,2025-12-02
6033,1228,158.41,2026-01-10
6034,1228,165.87,2025-11-15
6035,1228,498.33,2025-12-30
6036,1228,472.32,2026-01-31
6037,1228,168.48,2025-12-14
6038,1228,405.01,2025-12-15
6039,1229,456.35,2025-09-25
6040,1229,110.79,2025-12-05
6041,1229,47.92,2025-12-05
6042,1229,43.48,2025-09-24
6043,1229,400.0,2025-11-07
6044,1231,321.86,2025-03-29
6045,1232,221.8,2026-02-04
6046,1232,414.25,2026-01-27
6047,1232,389.47,2026-01-29
6048,1232,133.3,2026-02-04
6049,1232,246.12,2026-01-31
6050,1232,176.52,2026-02-02
6051,1232,96.24,2026-01-30
6052,1232,480.55,2026-01-26
6053,1233,386.19,2026-02-05
6054,1233,77.56,2025-10-23
6055,1234,488.51,2026-01-30
6056,1234,289.05,2026-01-26
6057,1234,225.01,2026-01-23
6058,1234,294.6,2026-01-23
6059,1234,492.36,2026-01-28
6060,1234,131.98,2026-02-03
6061,1235,418.24,2026-01-04
6062,1235,431.77,2025-12-30
6063,1235,151.06,2025-12-04
6064,1235,176.61,2025-12-09
6065,1235,106.78,2025-09-16
6066,1237,318.68,2025-08-11
6067,1237,53.71,2025-10-04
6068,1237,307.04,2025-10-14
6069,1237,328.38,2025-10-28
6070,1237,54.45,2025-08-21
6071,1237,72.47,2025-11-26
6072,1237,430.59,2025-10-28
6073,1237,447.39,2025-08-28
6074,1237,439.21,2026-01-19
6075,1238,72.86,2025-10-24
6076,1238,138.04,2025-12-25
6077,1238,299.71,2025-10-11
6078,1238,66.97,2025-12-13
6079,1238,207.44,2025-11-18
6080,1239,475.32,2025-10-20
6081,1239,269.75,2026-01-15
6082,1239,227.37,2026-01-23
6083,1239,191.48,2025-09-13
6084,1239,62.37,2025-10-22
6085,1239,408.91,2025-11-04
6086,1240,404.46,2025-10-27
6087,1240,22.62,2025-09-30
6088,1240,433.75,2025-10-26
6089,1240,164.99,2025-11-17
6090,1240,67.03,2026-01-20
6091,1240,349.22,2026-01-07
6092,1240,326.0,2025-11-25
6093,1240,168.62,2025-09-23
6094,1240,161.79,2025-12-22
6095,1241,27.73,2025-04-12
6096,1241,354.57,2025-05-14
6097,1241,484.47,2025-11-08
6098,1241,186.84,2025-12-02
6099,1241,210.17,2025-09-25
6100,1241,47.89,2025-06-27
6101,1241,248.5,2025-09-02
6102,1242,471.16,2025-11-14
6103,1242,87.74,2025-10-03
6104,1243,345.12,2025-11-13
6105,1243,127.09,2025-10-14
6106,1243,22.08,2026-01-29
6107,1243,117.64,2025-12-06
6108,1243,390.0,2025-10-29
6109,1243,355.14,2025-10-19
6110,1243,429.85,2025-10-11
6111,1243,432.94,2026-01-10
6112,1243,452.45,2025-12-04
6113,1245,391.6,2026-02-05
6114,1245,316.55,2025-12-16
6115,1245,153.39,2026-01-08
6116,1246,267.47,2026-01-31
6117,1246,173.61,2025-07-11
6118,1246,482.75,2026-01-17
6119,1246,324.75,2025-10-13
6120,1246,322.88,2025-11-10
6121,1246,238.79,2026-01-07
6122,1246,129.78,2025-10-29
6123,1246,346.76,2026-01-19
6124,1246,323.42,2025-10-09
6125,1246,388.24,2025-09-14
6126,1247,63.54,2025-09-20
6127,1247,273.59,2025-07-13
6128,1247,461.45,2025-05-27
6129,1247,142.82,2025-11-03
6130,1248,352.11,2025-11-28
6131,1249,121.37,2025-12-10
6132,1249,239.37,2025-08-23
6133,1249,258.88,2025-08-14
6134,1249,361.72,2025-11-15
6135,1249,313.26,2025-12-29
6136,1250,180.59,2025-12-05
6137,1250,53.45,2025-06-20
6138,1250,305.29,2025-09-02
6139,1250,404.13,2025-06-03
6140,1250,356.71,2025-12-29
6141,1250,338.76,2025-09-30
6142,1251,293.24,2026-01-11
6143,1251,166.24,2025-08-02
6144,1251,246.04,2025-12-26
6145,1251,118.67,2026-01-21
6146,1251,214.3,2025-08-28
6147,1251,473.91,2025-09-21
6148,1252,287.51,2026-01-09
6149,1252,242.92,2025-11-08
6150,1252,307.82,2026-01-24
6151,1252,259.9,2025-12-16
6152,1252,162.61,2025-11-19
6153,1253,269.71,2025-08-09
6154,1253,185.91,2025-05-16
6155,1253,475.95,2025-10-23
6156,1253,354.94,2025-07-21
6157,1253,132.6,2026-01-15
6158,1254,403.04,2025-04-08
6159,1254,408.69,2025-05-25
6160,1255,462.5,2025-12-03
6161,1255,394.95,2025-10-24
6162,1255,354.45,2025-12-21
6163,1255,155.69,2025-12-25
6164,1255,346.36,2025-12-31
6165,1256,202.58,2025-07-18
6166,1256,225.38,2026-02-01
6167,1256,279.44,2025-10-31
6168,1256,66.94,2025-11-13
6169,1256,36.25,2025-10-14
6170,1257,430.25,2025-06-07
6171,1257,420.27,2025-12-14
6172,1257,205.77,2026-01-15
6173,1257,309.91,2025-06-26
6174,1258,369.82,2025-06-01
6175,1258,42.79,2025-06-22
6176,1258,473.83,2025-10-18
6177,1258,39.79,2026-01-05
6178,1258,461.65,2025-08-30
6179,1258,108.8,2025-11-22
6180,1258,363.15,2025-09-29
6181,1258,307.9,2026-01-27
6182,1258,123.55,2025-09-02
6183,1258,437.81,2025-07-04
6184,1259,184.74,2025-12-25
6185,1260,114.46,2025-07-25
